arcsinh_cutoff=3_num_outliers_total	arcsinh_cutoff=3_num_outliers_x	arcsinh_cutoff=3_num_outliers_y	arcsinh_cutoff=4_num_outliers_total	arcsinh_cutoff=4_num_outliers_x	arcsinh_cutoff=4_num_outliers_y	arcsinh_cutoff=5_num_outliers_total	arcsinh_cutoff=5_num_outliers_x	arcsinh_cutoff=5_num_outliers_y	cell_type	condition	fcs_filename	file_origin	marker_x	marker_y	no-arcsinh_cutoff=3_num_outliers_total	no-arcsinh_cutoff=3_num_outliers_x	no-arcsinh_cutoff=3_num_outliers_y	no-arcsinh_cutoff=4_num_outliers_total	no-arcsinh_cutoff=4_num_outliers_x	no-arcsinh_cutoff=4_num_outliers_y	no-arcsinh_cutoff=5_num_outliers_total	no-arcsinh_cutoff=5_num_outliers_x	no-arcsinh_cutoff=5_num_outliers_y	num_of_cells	with_outliers_arcsinh_DREMI_score	with_outliers_no-arcsinh_DREMI_score	wo_outliers_arcsinh_cutoff=3_std_DREMI_score	wo_outliers_arcsinh_cutoff=4_std_DREMI_score	wo_outliers_arcsinh_cutoff=5_std_DREMI_score	wo_outliers_no-arcsinh_cutoff=3_std_DREMI_score	wo_outliers_no-arcsinh_cutoff=4_std_DREMI_score	wo_outliers_no-arcsinh_cutoff=5_std_DREMI_score
83	74	9	6	6	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	143Nd_C-MYC	161Dy_pBAD	1079	210	917	546	72	481	283	30	255	41292	0.228588071	0.121628756	0.255101717	0.28022391	0.268238914	0.203035808	0.235392357	0.265143264
113	74	39	9	6	3	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	143Nd_C-MYC	163Dy_pP90RSK	699	210	506	331	72	260	184	30	154	41292	0.287112513	0.215254907	0.199090166	0.239402181	0.258825163	0.17507364	0.21576103	0.215943256
74	74	0	6	6	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	143Nd_C-MYC	164Dy_pP120-Catenin	870	210	735	343	72	291	145	30	118	41292	0.298587603	0.059377843	0.331554488	0.35538136	0.328461311	0.228981513	0.291689192	0.290737696
76	74	2	6	6	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	143Nd_C-MYC	165Ho_Beta-Catenin_Active	976	210	835	411	72	353	183	30	156	41292	0.246042951	0.114315663	0.254667544	0.296875475	0.285474488	0.175713404	0.235433413	0.275470161
74	74	0	6	6	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	143Nd_C-MYC	166Er_pGSK3b	878	210	701	372	72	304	175	30	146	41292	0.160323726	0.107326015	0.110866377	0.130387234	0.139480732	0.083485714	0.098647387	0.126143755
81	74	7	6	6	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	143Nd_C-MYC	167Er_pERK1_2	609	210	422	280	72	214	167	30	138	41292	0.257302055	0.247873548	0.194432462	0.224694809	0.228772227	0.150222419	0.178511474	0.205034381
76	74	2	6	6	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	143Nd_C-MYC	168Er_pSMAD2_3	842	210	639	422	72	351	233	30	203	41292	0.153842555	0.173803782	0.057002795	0.080338853	0.095244302	0.061827289	0.069120907	0.094887866
85	74	11	6	6	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	143Nd_C-MYC	169Tm_pSTAT3	534	210	343	224	72	155	117	30	88	41292	0.219449031	0.246567113	0.119288248	0.157401699	0.168680199	0.090123369	0.124409716	0.13270915
75	74	1	6	6	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	143Nd_C-MYC	172Yb_pS6	766	210	576	387	72	318	227	30	197	41292	0.159352724	0.183085987	0.071114164	0.082418191	0.096459152	0.056816277	0.061689662	0.070130644
1097	41	1057	955	13	943	780	2	778	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	89Y_pHH3	906	267	650	628	102	528	472	59	414	41292	0.16726868	0.150659535	0.052450897	0.087730775	0.113690668	0.006726545	0.0150709	0.029975457
41	41	0	13	13	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	141Pr_pPDK1	1007	267	848	434	102	360	209	59	156	41292	0.333465671	0.1001851	0.492795837	0.434708352	0.382130459	0.301987414	0.321714334	0.360077067
236	41	195	30	13	17	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	142Nd_cCaspase 3	776	267	513	450	102	348	314	59	255	41292	0.257625459	0.261068406	0.344637489	0.3102489	0.284607936	0.296563492	0.329594821	0.358130059
114	41	74	19	13	6	4	2	2	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	143Nd_C-MYC	448	267	210	169	102	72	88	59	30	41292	0.269833525	0.344596512	0.216864583	0.221512515	0.22462378	0.168042884	0.185497204	0.207161451
204	41	166	21	13	8	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	146Nd_pMKK4_SEK1	901	267	683	487	102	400	305	59	250	41292	0.238174978	0.186514636	0.299082235	0.300484816	0.271957696	0.231480971	0.238679295	0.257652073
50	41	11	15	13	2	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	147Sm_pBTK1	934	267	775	420	102	344	204	59	153	41292	0.415772164	0.246639092	0.551141857	0.506495636	0.465161255	0.382258018	0.386815406	0.415466881
50	41	9	13	13	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	148Nd_pSRC	1017	267	837	456	102	373	233	59	178	41292	0.287693112	0.169633791	0.41083099	0.385339579	0.3409676	0.257987902	0.267480302	0.284334515
52	41	11	13	13	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	149Sm_p4E-BP1	1001	267	792	503	102	416	270	59	214	41292	0.215748508	0.163111347	0.291629337	0.270200852	0.24810959	0.182523765	0.200957288	0.201026952
41	41	0	13	13	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	150Nd_pRB	912	267	706	336	102	242	143	59	85	41292	0.220350978	0.095546819	0.266963123	0.248636468	0.236422437	0.146769591	0.173069771	0.199883795
49	41	8	14	13	1	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	151Eu_pPKCa	757	267	538	317	102	225	155	59	98	41292	0.273516967	0.32392125	0.321748029	0.300140493	0.288771895	0.215202713	0.223620964	0.2478621
643	41	602	146	13	133	9	2	7	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	152Sm_pAKT T308	865	267	613	551	102	454	375	59	318	41292	0.229500107	0.266947773	0.242574977	0.236211263	0.229111978	0.187909949	0.175581776	0.205438934
41	41	0	13	13	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	153Eu_pCREB	916	267	686	361	102	264	155	59	98	41292	0.160230859	0.111397126	0.220365028	0.198110742	0.175042551	0.136226684	0.157601717	0.174225759
109	41	69	14	13	1	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	154Sm_pSMAD1_5_9	931	267	717	340	102	249	138	59	80	41292	0.162842994	0.118517974	0.165079779	0.173186748	0.175591449	0.116268326	0.131217324	0.139870734
63	41	23	13	13	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	155Gd_pAKT S473	864	267	680	330	102	243	152	59	97	41292	0.218903063	0.117521719	0.294032544	0.287912172	0.262016016	0.159760244	0.215787104	0.261263345
467	41	427	14	13	1	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	156Gd_pNF-kB	840	267	656	425	102	351	255	59	205	41292	0.317698988	0.221146871	0.384703139	0.396169659	0.356103002	0.257148148	0.298125741	0.360178404
58	41	17	16	13	3	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	157Gd_pMKK3_6	900	267	719	384	102	304	185	59	133	41292	0.328167114	0.179496107	0.446980811	0.418064065	0.376450258	0.288851493	0.31960895	0.337923714
41	41	0	13	13	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	158Gd_pP38	950	267	762	388	102	305	148	59	94	41292	0.275308045	0.085113546	0.380693214	0.343822879	0.306357607	0.213032996	0.244095144	0.294631662
81	41	40	13	13	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	159Tb_pMAPKAPK2	836	267	598	489	102	394	335	59	278	41292	0.217855715	0.206690558	0.260402866	0.239977452	0.228618587	0.19109043	0.186441458	0.236668701
50	41	9	13	13	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	160Gd_pAMPKa	757	267	547	314	102	223	172	59	116	41292	0.262219961	0.214495027	0.351692826	0.32853744	0.292904502	0.228644302	0.244746907	0.282228473
49	41	9	13	13	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	161Dy_pBAD	1114	267	917	569	102	481	311	59	255	41292	0.268191801	0.144201391	0.358031514	0.34408432	0.301297038	0.207530019	0.23549652	0.261749802
80	41	39	16	13	3	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	163Dy_pP90RSK	718	267	506	349	102	260	208	59	154	41292	0.350205272	0.2574528	0.419383614	0.404394221	0.375527046	0.290105731	0.329726968	0.351798524
41	41	0	13	13	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	164Dy_pP120-Catenin	934	267	735	380	102	291	175	59	118	41292	0.266261254	0.083599135	0.356234917	0.313131073	0.294206944	0.19332636	0.206495119	0.248238095
43	41	2	13	13	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	165Ho_Beta-Catenin_Active	1021	267	835	439	102	353	212	59	156	41292	0.261312192	0.144625855	0.352487417	0.321975212	0.293741689	0.221903959	0.250495264	0.258879857
41	41	0	13	13	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	166Er_pGSK3b	921	267	701	402	102	304	205	59	146	41292	0.138555192	0.139766958	0.162227557	0.152424989	0.14489007	0.094855746	0.113079068	0.120844856
48	41	7	13	13	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	167Er_pERK1_2	646	267	422	305	102	214	194	59	138	41292	0.226325593	0.295451464	0.260745478	0.260060809	0.243287195	0.17441535	0.201024122	0.216136553
43	41	2	13	13	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	168Er_pSMAD2_3	894	267	639	452	102	351	262	59	203	41292	0.134100784	0.22426806	0.082667483	0.09442373	0.110217616	0.076492281	0.070613581	0.074964281
52	41	11	13	13	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	169Tm_pSTAT3	583	267	343	251	102	155	147	59	88	41292	0.192286066	0.295796698	0.163993456	0.17949952	0.17461076	0.086872874	0.117288865	0.135352659
42	41	1	13	13	0	2	2	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	144Nd_pMEK1_2	172Yb_pS6	828	267	576	418	102	318	255	59	197	41292	0.123476938	0.258743257	0.090266087	0.09911998	0.099270654	0.059140852	0.068070951	0.075674745
1125	166	1057	946	8	943	778	0	778	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	89Y_pHH3	1175	683	650	852	400	528	629	250	414	41292	0.371134377	0.115243917	0.077445265	0.153230045	0.246442106	0.055578951	0.079315026	0.065239132
166	166	0	8	8	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	141Pr_pPDK1	1356	683	848	690	400	360	377	250	156	41292	0.506606748	0.232517151	0.497148552	0.513236284	-	0.325116554	0.341345459	0.314025963
361	166	195	25	8	17	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	142Nd_cCaspase 3	1191	683	513	748	400	348	505	250	255	41292	0.232362029	0.346071397	0.198867552	0.222745898	-	0.150195051	0.141717001	0.142388176
237	166	74	14	8	6	2	0	2	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	143Nd_C-MYC	852	683	210	462	400	72	278	250	30	41292	0.217314616	0.208314568	0.166239395	0.192448774	0.21667858	0.103679046	0.111099013	0.108734614
204	166	41	21	8	13	2	0	2	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	144Nd_pMEK1_2	901	683	267	487	400	102	305	250	59	41292	0.312479417	0.239238428	0.261129346	0.303866211	0.30890772	0.178266779	0.177463397	0.180707302
177	166	11	10	8	2	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	147Sm_pBTK1	1330	683	775	699	400	344	386	250	153	41292	0.343093598	0.245425246	0.345789389	0.350196903	-	0.199848579	0.204770755	0.207543993
175	166	9	8	8	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	148Nd_pSRC	1341	683	837	712	400	373	398	250	178	41292	0.455828395	0.287730979	0.387669406	0.441161905	-	0.218141505	0.243305699	0.231733775
175	166	11	8	8	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	149Sm_p4E-BP1	1350	683	792	760	400	416	439	250	214	41292	0.402413296	0.298777673	0.319363593	0.385199203	-	0.173409466	0.18486599	0.192349676
166	166	0	8	8	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	150Nd_pRB	1324	683	706	630	400	242	333	250	85	41292	0.189692027	0.195330257	0.177352574	0.189022006	-	0.102582852	0.107095194	0.101715431
173	166	8	9	8	1	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	151Eu_pPKCa	1019	683	538	549	400	225	314	250	98	41292	0.588572384	0.282338345	0.466649913	0.570994924	-	0.279894947	0.318201441	0.336247773
677	166	602	137	8	133	7	0	7	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	152Sm_pAKT T308	1070	683	613	724	400	454	498	250	318	41292	0.629764584	0.366853985	0.424907299	0.58140579	0.623332925	0.288532348	0.328732661	0.34264419
166	166	0	8	8	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	153Eu_pCREB	1279	683	686	640	400	264	339	250	98	41292	0.321115281	0.234576745	0.276929444	0.303545627	-	0.157278759	0.158628629	0.166048866
230	166	69	9	8	1	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	154Sm_pSMAD1_5_9	1336	683	717	627	400	249	322	250	80	41292	0.15159108	0.229431561	0.112322298	0.133675815	-	0.066494294	0.07948282	0.088743201
187	166	23	8	8	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	155Gd_pAKT S473	1251	683	680	605	400	243	335	250	97	41292	0.246092514	0.208798253	0.206749864	0.236103059	-	0.122279476	0.134971908	0.129163956
592	166	427	9	8	1	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	156Gd_pNF-kB	1285	683	656	732	400	351	445	250	205	41292	0.139348954	0.267825496	0.141569335	0.142675356	-	0.109256265	0.110903942	0.10055335
182	166	17	11	8	3	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	157Gd_pMKK3_6	1262	683	719	647	400	304	363	250	133	41292	0.416678233	0.298295749	0.354631811	0.407735148	-	0.202217304	0.217609608	0.2233235
166	166	0	8	8	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	158Gd_pP38	1325	683	762	670	400	305	335	250	94	41292	0.33054123	0.195516703	0.327068059	0.332944324	-	0.195657087	0.188958434	0.195521713
192	166	40	8	8	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	159Tb_pMAPKAPK2	1069	683	598	682	400	394	469	250	278	41292	0.464744274	0.289986337	0.397134063	0.462872901	-	0.24187269	0.236271966	0.244331583
175	166	9	8	8	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	160Gd_pAMPKa	1081	683	547	575	400	223	341	250	116	41292	0.547071776	0.315350578	0.481208844	0.535417577	-	0.327315395	0.342523086	0.332073108
174	166	9	8	8	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	161Dy_pBAD	1554	683	917	869	400	481	504	250	255	41292	0.255181069	0.27571185	0.259469573	0.258408191	-	0.155795243	0.145000086	0.14581229
205	166	39	11	8	3	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	163Dy_pP90RSK	1153	683	506	651	400	260	401	250	154	41292	0.147959725	0.279847986	0.174460679	0.155183247	-	0.126882582	0.122106174	0.110118795
166	166	0	8	8	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	164Dy_pP120-Catenin	1249	683	735	620	400	291	335	250	118	41292	0.4966627	0.228614985	0.440033327	0.489779031	-	0.254667584	0.266790855	0.266526708
168	166	2	8	8	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	165Ho_Beta-Catenin_Active	1427	683	835	722	400	353	399	250	156	41292	0.263460376	0.26354683	0.222323015	0.257998238	-	0.138525752	0.139241104	0.146314685
166	166	0	8	8	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	166Er_pGSK3b	1348	683	701	696	400	304	394	250	146	41292	0.087838462	0.232369242	0.092030053	0.089373297	-	0.065982805	0.064698188	0.069636354
173	166	7	8	8	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	167Er_pERK1_2	1061	683	422	596	400	214	383	250	138	41292	0.151895127	0.23169631	0.175634846	0.159561139	-	0.110360944	0.089414398	0.09473296
168	166	2	8	8	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	168Er_pSMAD2_3	1316	683	639	751	400	351	453	250	203	41292	0.066592645	0.311938626	0.036465723	0.05682975	-	0.038866577	0.03232109	0.035735244
177	166	11	8	8	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	169Tm_pSTAT3	994	683	343	546	400	155	335	250	88	41292	0.145329946	0.285099225	0.116971241	0.130903269	-	0.078056062	0.083505555	0.090093557
167	166	1	8	8	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	146Nd_pMKK4_SEK1	172Yb_pS6	1197	683	576	686	400	318	432	250	197	41292	0.139051064	0.310933151	0.098619541	0.120769244	-	0.060891599	0.058972562	0.057690369
1068	11	1057	945	2	943	778	0	778	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	147Sm_pBTK1	89Y_pHH3	1399	775	650	861	344	528	562	153	414	41292	0.221804854	0.229975549	0.066600411	0.085243786	0.198166654	0.007606673	0.02644968	0.056332565
11	11	0	2	2	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	147Sm_pBTK1	141Pr_pPDK1	1245	775	848	576	344	360	265	153	156	41292	0.727668934	0.258923281	0.822585049	0.841103084	-	0.530044105	0.589408279	0.622100701
206	11	195	19	2	17	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	147Sm_pBTK1	142Nd_cCaspase 3	1244	775	513	676	344	348	399	153	255	41292	0.718455091	0.435058148	0.711199892	0.730959523	-	0.505489446	0.577055246	0.616227793
82	11	74	8	2	6	2	0	2	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	147Sm_pBTK1	143Nd_C-MYC	908	775	210	399	344	72	179	153	30	41292	0.506211938	0.406173171	0.410133322	0.455275599	0.475506301	0.217629519	0.257272595	0.283261346
50	11	41	15	2	13	2	0	2	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	147Sm_pBTK1	144Nd_pMEK1_2	934	775	267	420	344	102	204	153	59	41292	0.728624884	0.426704488	0.662425352	0.70889461	0.69585265	0.402007063	0.467037076	0.532803672
177	11	166	10	2	8	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	147Sm_pBTK1	146Nd_pMKK4_SEK1	1330	775	683	699	344	400	386	153	250	41292	0.55747731	0.370576305	0.508998348	0.54682177	-	0.293448375	0.337802084	0.365340817
16	11	9	2	2	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	147Sm_pBTK1	148Nd_pSRC	1204	775	837	555	344	373	266	153	178	41292	0.815027765	0.365121133	0.864375885	0.897347887	-	0.513230727	0.590478483	0.629323112
22	11	11	2	2	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	147Sm_pBTK1	149Sm_p4E-BP1	1359	775	792	691	344	416	348	153	214	41292	0.537806039	0.317232463	0.559675565	0.579741633	-	0.319435668	0.348412446	0.385195556
11	11	0	2	2	0	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	147Sm_pBTK1	150Nd_pRB	1270	775	706	528	344	242	222	153	85	41292	0.448481235	0.180193782	0.485533609	0.495358643	-	0.252841616	0.292389341	0.307399609
19	11	8	3	2	1	0	0	0	epithelial-cell-type	cond-tobis-06	epithelial-cell-type_cond-tobis-06.fcs	epithelial-cell-type_cond-tobis-06.fcs	147Sm_pBTK1	151Eu_pPKCa	1140	775	538	516	344	225	238	153	98	41292	0.57740905	0.426934133	0.565179038	0.579573942	-	0.329366803	0.369388617	0.37477112
